Vehicle.Cabin.Seat.Row3.Pos5.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Airbag.IsDeployed,"4138","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.HeadRestraint.Down,"4146","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.HeadRestraint.Up,"4145","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Cooler,"4140","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Recline.Forward,"4150","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Recline.Backward,"4149","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Up,"4143","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Lumbar.Down,"4156","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Lumbar.Inflate,"4157","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Lumbar.Up,"4155","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Lumbar.Deflate,"4158","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Down,"4144","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Warmer,"4139","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Cushion.Down,"4152","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Cushion.Forward,"4153","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Cushion.Backward,"4154","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Cushion.Up,"4151","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Forward,"4141","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Backward,"4142","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Massage.Increase,"4147","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.Massage.Decrease,"4148","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.SideBolster.Inflate,"4159","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Switch.SideBolster.Deflate,"4160","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Cushion.Length,"4133","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Cushion.Height,"4132","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos5.IsBelted,"4127","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Position,"4131","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row3.Pos5.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row3.Pos5.SideBolster.Inflation,"4136","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos5.Massage,"4129","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row3.Pos2,"","branch","","","","Third seat from left, third row","","",""
Vehicle.Cabin.Seat.Row3.Pos2.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row3.Pos2.HeadRestraint.Height,"4032","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Recline,"4025","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row3.Pos2.HasPassenger,"4021","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Heating,"4023","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Lumbar.Inflation,"4029","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Lumbar.Height,"4030","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Airbag.IsDeployed,"4033","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.HeadRestraint.Down,"4041","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.HeadRestraint.Up,"4040","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Cooler,"4035","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Recline.Forward,"4045","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Recline.Backward,"4044","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Up,"4038","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Lumbar.Down,"4051","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Lumbar.Inflate,"4052","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Lumbar.Up,"4050","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Lumbar.Deflate,"4053","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Down,"4039","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Warmer,"4034","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Cushion.Down,"4047","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Cushion.Forward,"4048","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Cushion.Backward,"4049","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Cushion.Up,"4046","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Forward,"4036","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Backward,"4037","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Massage.Increase,"4042","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.Massage.Decrease,"4043","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.SideBolster.Inflate,"4054","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Switch.SideBolster.Deflate,"4055","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Cushion.Length,"4028","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Cushion.Height,"4027","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.IsBelted,"4022","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Position,"4026","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row3.Pos2.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row3.Pos2.SideBolster.Inflation,"4031","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos2.Massage,"4024","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row3.Pos3,"","branch","","","","Third seat from left, third row","","",""
Vehicle.Cabin.Seat.Row3.Pos3.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row3.Pos3.HeadRestraint.Height,"4067","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Recline,"4060","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row3.Pos3.HasPassenger,"4056","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Heating,"4058","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Lumbar.Inflation,"4064","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Lumbar.Height,"4065","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Airbag.IsDeployed,"4068","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.HeadRestraint.Down,"4076","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.HeadRestraint.Up,"4075","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Cooler,"4070","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Recline.Forward,"4080","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Recline.Backward,"4079","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Up,"4073","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Lumbar.Down,"4086","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Lumbar.Inflate,"4087","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Lumbar.Up,"4085","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Lumbar.Deflate,"4088","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Down,"4074","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Warmer,"4069","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Cushion.Down,"4082","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Cushion.Forward,"4083","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Cushion.Backward,"4084","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Cushion.Up,"4081","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Forward,"4071","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Backward,"4072","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Massage.Increase,"4077","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.Massage.Decrease,"4078","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.SideBolster.Inflate,"4089","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Switch.SideBolster.Deflate,"4090","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Cushion.Length,"4063","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Cushion.Height,"4062","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.IsBelted,"4057","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Position,"4061","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row3.Pos3.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row3.Pos3.SideBolster.Inflation,"4066","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos3.Massage,"4059","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row3.Pos1,"","branch","","","","First seat from left, third row","","",""
Vehicle.Cabin.Seat.Row3.Pos1.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row3.Pos1.HeadRestraint.Height,"3997","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Recline,"3990","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row3.Pos1.HasPassenger,"3986","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Heating,"3988","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Lumbar.Inflation,"3994","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Lumbar.Height,"3995","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Airbag.IsDeployed,"3998","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.HeadRestraint.Down,"4006","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.HeadRestraint.Up,"4005","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Cooler,"4000","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Recline.Forward,"4010","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Recline.Backward,"4009","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Up,"4003","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Lumbar.Down,"4016","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Lumbar.Inflate,"4017","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Lumbar.Up,"4015","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Lumbar.Deflate,"4018","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Down,"4004","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Warmer,"3999","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Cushion.Down,"4012","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Cushion.Forward,"4013","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Cushion.Backward,"4014","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Cushion.Up,"4011","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Forward,"4001","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Backward,"4002","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Massage.Increase,"4007","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.Massage.Decrease,"4008","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.SideBolster.Inflate,"4019","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Switch.SideBolster.Deflate,"4020","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Cushion.Length,"3993","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Cushion.Height,"3992","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.IsBelted,"3987","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Position,"3991","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row3.Pos1.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row3.Pos1.SideBolster.Inflation,"3996","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Massage,"3989","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4,"","branch","","","","Front seats","","",""
Vehicle.Cabin.Seat.Row4.Pos4,"","branch","","","","Fourth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos4.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos4.HeadRestraint.Height,"4277","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Recline,"4270","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos4.HasPassenger,"4266","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Heating,"4268","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Lumbar.Inflation,"4274","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Lumbar.Height,"4275","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Airbag.IsDeployed,"4278","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.HeadRestraint.Down,"4286","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.HeadRestraint.Up,"4285","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cooler,"4280","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Recline.Forward,"4290","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Recline.Backward,"4289","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Up,"4283","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Down,"4296","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Inflate,"4297","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Up,"4295","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Deflate,"4298","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Down,"4284","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Warmer,"4279","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Down,"4292","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Forward,"4293","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Backward,"4294","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Up,"4291","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Forward,"4281","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Backward,"4282","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Massage.Increase,"4287","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Massage.Decrease,"4288","actuator","","","","Decrease massage level switch engaged","","",""
